Date;Crude;Open;High;Low;Vol.;Change
01/04/2022;77.62;77.62;77.62;77.62;;1.32%
01/03/2022;76.61;76.61;76.61;76.61;;-0.25%
12/31/2021;76.80;76.80;76.80;76.80;;-0.08%
12/30/2021;76.86;76.86;76.86;76.86;;0.85%
12/29/2021;76.21;76.21;76.21;76.21;;3.74%
12/28/2021;73.46;73.46;73.46;73.46;;0.00%
12/27/2021;73.46;73.46;73.46;73.46;;0.00%
12/24/2021;73.46;73.46;73.46;73.46;;-0.81%
12/23/2021;74.06;74.06;74.06;74.06;;2.28%
12/22/2021;72.41;72.41;72.41;72.41;;2.26%
12/21/2021;70.81;70.81;70.81;70.81;;5.25%
12/20/2021;67.28;67.28;67.28;67.28;;-6.05%
12/17/2021;71.61;71.61;71.61;71.61;;-2.40%
12/16/2021;73.37;73.37;73.37;73.37;;3.00%
12/15/2021;71.23;71.23;71.23;71.23;;-1.00%
12/14/2021;71.95;71.95;71.95;71.95;;-1.40%
12/13/2021;72.97;72.97;72.97;72.97;;0.08%
12/10/2021;72.91;72.91;72.91;72.91;;-0.87%
12/09/2021;73.55;73.55;73.55;73.55;;-1.17%
12/08/2021;74.42;74.42;74.42;74.42;;-0.12%
12/07/2021;74.51;74.51;74.51;74.51;;5.46%
12/06/2021;70.65;70.65;70.65;70.65;;0.24%
12/03/2021;70.48;70.48;70.48;70.48;;2.19%
12/02/2021;68.97;68.97;68.97;68.97;;-2.24%
12/01/2021;70.55;70.55;70.55;70.55;;1.75%
11/30/2021;69.34;69.34;69.34;69.34;;-5.47%
11/29/2021;73.35;73.35;73.35;73.35;;2.44%
11/26/2021;71.60;71.60;71.60;71.60;;-11.00%
11/25/2021;80.45;80.45;80.45;80.45;;-1.13%
11/24/2021;81.37;81.37;81.37;81.37;;-0.17%
11/23/2021;81.51;81.51;81.51;81.51;;2.21%
11/22/2021;79.75;79.75;79.75;79.75;;2.01%
11/19/2021;78.18;78.18;78.18;78.18;;-2.80%
11/18/2021;80.43;80.43;80.43;80.43;;0.20%
11/17/2021;80.27;80.27;80.27;80.27;;-1.10%
11/16/2021;81.16;81.16;81.16;81.16;;2.00%
11/15/2021;79.57;79.57;79.57;79.57;;-2.04%
11/12/2021;81.23;81.23;81.23;81.23;;-0.18%
11/11/2021;81.38;81.38;81.38;81.38;;-1.58%
11/10/2021;82.69;82.69;82.69;82.69;;0.23%
11/09/2021;82.50;82.50;82.50;82.50;;0.57%
11/08/2021;82.03;82.03;82.03;82.03;;1.15%
11/05/2021;81.10;81.10;81.10;81.10;;1.07%
11/04/2021;80.24;80.24;80.24;80.24;;-0.35%
11/03/2021;80.52;80.52;80.52;80.52;;-3.05%
11/02/2021;83.05;83.05;83.05;83.05;;-0.06%
11/01/2021;83.10;83.10;83.10;83.10;;1.22%
10/29/2021;82.10;82.10;82.10;82.10;;0.72%
10/28/2021;81.51;81.51;81.51;81.51;;-1.91%
10/27/2021;83.10;83.10;83.10;83.10;;-0.81%
10/26/2021;83.78;83.78;83.78;83.78;;0.40%
10/25/2021;83.45;83.45;83.45;83.45;;0.63%
10/22/2021;82.93;82.93;82.93;82.93;;1.64%
10/21/2021;81.59;81.59;81.59;81.59;;-1.95%
10/20/2021;83.21;83.21;83.21;83.21;;0.50%
10/19/2021;82.80;82.80;82.80;82.80;;0.68%
10/18/2021;82.24;82.24;82.24;82.24;;-0.51%
10/15/2021;82.66;82.66;82.66;82.66;;1.67%
10/14/2021;81.30;81.30;81.30;81.30;;-0.07%
10/13/2021;81.36;81.36;81.36;81.36;;-0.23%
10/12/2021;81.54;81.54;81.54;81.54;;-0.80%
10/11/2021;82.20;82.20;82.20;82.20;;1.63%
10/08/2021;80.88;80.88;80.88;80.88;;0.75%
10/07/2021;80.28;80.28;80.28;80.28;;1.06%
10/06/2021;79.44;79.44;79.44;79.44;;-2.16%
10/05/2021;81.19;81.19;81.19;81.19;;1.87%
10/04/2021;79.70;79.70;79.70;79.70;;3.95%
10/01/2021;76.67;76.67;76.67;76.67;;1.07%
09/30/2021;75.86;75.86;75.86;75.86;;-0.32%
09/29/2021;76.10;76.10;76.10;76.10;;-0.50%
09/28/2021;76.48;76.48;76.48;76.48;;-0.69%
09/27/2021;77.01;77.01;77.01;77.01;;2.46%
09/24/2021;75.16;75.16;75.16;75.16;;1.10%
09/23/2021;74.34;74.34;74.34;74.34;;1.96%
09/22/2021;72.91;72.91;72.91;72.91;;2.30%
09/21/2021;71.27;71.27;71.27;71.27;;-0.82%
09/20/2021;71.86;71.86;71.86;71.86;;-0.48%
09/17/2021;72.21;72.21;72.21;72.21;;-0.23%
09/16/2021;72.38;72.38;72.38;72.38;;-2.31%
09/15/2021;74.09;74.09;74.09;74.09;;2.83%
09/14/2021;72.05;72.05;72.05;72.05;;0.28%
09/13/2021;71.85;71.85;71.85;71.85;;0.98%
09/10/2021;71.15;71.15;71.15;71.15;;-0.32%
09/09/2021;71.38;71.38;71.38;71.38;;0.20%
09/08/2021;71.24;71.24;71.24;71.24;;2.75%
09/07/2021;69.33;69.33;69.33;69.33;;-1.00%
09/06/2021;70.03;70.03;70.03;70.03;;-1.28%
09/03/2021;70.94;70.94;70.94;70.94;;-0.69%
09/02/2021;71.43;71.43;71.43;71.43;;4.00%
09/01/2021;68.68;68.68;68.68;68.68;;-3.10%
08/31/2021;70.88;70.88;70.88;70.88;;2.40%
08/30/2021;69.22;69.22;69.22;69.22;;0.00%
08/27/2021;69.22;69.22;69.22;69.22;;1.60%
08/26/2021;68.13;68.13;68.13;68.13;;-0.93%
08/25/2021;68.77;68.77;68.77;68.77;;1.15%
08/24/2021;67.99;67.99;67.99;67.99;;2.86%
08/23/2021;66.10;66.10;66.10;66.10;;4.21%
08/20/2021;63.43;63.43;63.43;63.43;;0.24%
08/19/2021;63.28;63.28;63.28;63.28;;-5.20%
08/18/2021;66.75;66.75;66.75;66.75;;-0.80%
08/17/2021;67.29;67.29;67.29;67.29;;0.28%
08/16/2021;67.10;67.10;67.10;67.10;;-2.54%
08/13/2021;68.85;68.85;68.85;68.85;;-0.38%
08/12/2021;69.11;69.11;69.11;69.11;;1.57%
08/11/2021;68.04;68.04;68.04;68.04;;-1.13%
08/10/2021;68.82;68.82;68.82;68.82;;3.04%
08/09/2021;66.79;66.79;66.79;66.79;;-3.44%
08/06/2021;69.17;69.17;69.17;69.17;;-0.83%
08/05/2021;69.75;69.75;69.75;69.75;;-0.56%
08/04/2021;70.14;70.14;70.14;70.14;;-0.65%
08/03/2021;70.60;70.60;70.60;70.60;;-1.16%
08/02/2021;71.43;71.43;71.43;71.43;;-3.43%
07/30/2021;73.97;73.97;73.97;73.97;;1.01%
07/29/2021;73.23;73.23;73.23;73.23;;1.09%
07/28/2021;72.44;72.44;72.44;72.44;;0.10%
07/27/2021;72.37;72.37;72.37;72.37;;0.81%
07/26/2021;71.79;71.79;71.79;71.79;;-0.24%
07/23/2021;71.96;71.96;71.96;71.96;;1.84%
07/22/2021;70.66;70.66;70.66;70.66;;1.51%
07/21/2021;69.61;69.61;69.61;69.61;;3.51%
07/20/2021;67.25;67.25;67.25;67.25;;-0.06%
07/19/2021;67.29;67.29;67.29;67.29;;-6.53%
07/16/2021;71.99;71.99;71.99;71.99;;-1.32%
07/15/2021;72.95;72.95;72.95;72.95;;-2.20%
07/14/2021;74.59;74.59;74.59;74.59;;0.34%
07/13/2021;74.34;74.34;74.34;74.34;;0.08%
07/12/2021;74.28;74.28;74.28;74.28;;-0.71%
07/09/2021;74.81;74.81;74.81;74.81;;3.97%
07/08/2021;71.95;71.95;71.95;71.95;;0.84%
07/07/2021;71.35;71.35;71.35;71.35;;-2.89%
07/06/2021;73.47;73.47;73.47;73.47;;-2.66%
07/05/2021;75.48;75.48;75.48;75.48;;0.84%
07/02/2021;74.85;74.85;74.85;74.85;;0.25%
07/01/2021;74.66;74.66;74.66;74.66;;-0.33%
06/30/2021;74.91;74.91;74.91;74.91;;2.02%
06/29/2021;73.43;73.43;73.43;73.43;;0.07%
06/28/2021;73.38;73.38;73.38;73.38;;-1.12%
06/25/2021;74.21;74.21;74.21;74.21;;0.54%
06/24/2021;73.81;73.81;73.81;73.81;;0.07%
06/23/2021;73.76;73.76;73.76;73.76;;1.15%
06/22/2021;72.92;72.92;72.92;72.92;;1.29%
06/21/2021;71.99;71.99;71.99;71.99;;1.08%
06/18/2021;71.22;71.22;71.22;71.22;;0.28%
06/17/2021;71.02;71.02;71.02;71.02;;-2.10%
06/16/2021;72.54;72.54;72.54;72.54;;1.87%
06/15/2021;71.21;71.21;71.21;71.21;;0.68%
06/14/2021;70.73;70.73;70.73;70.73;;1.03%
06/11/2021;70.01;70.01;70.01;70.01;;0.50%
06/10/2021;69.66;69.66;69.66;69.66;;0.23%
06/09/2021;69.50;69.50;69.50;69.50;;0.87%
06/08/2021;68.90;68.90;68.90;68.90;;-0.98%
06/07/2021;69.58;69.58;69.58;69.58;;-0.32%
06/04/2021;69.80;69.80;69.80;69.80;;1.34%
06/03/2021;68.88;68.88;68.88;68.88;;-0.04%
06/02/2021;68.91;68.91;68.91;68.91;;0.15%
06/01/2021;68.81;68.81;68.81;68.81;;1.58%
05/28/2021;67.74;67.74;67.74;67.74;;0.56%
05/27/2021;67.36;67.36;67.36;67.36;;0.12%
05/26/2021;67.28;67.28;67.28;67.28;;0.37%
05/25/2021;67.03;67.03;67.03;67.03;;0.59%
05/24/2021;66.64;66.64;66.64;66.64;;2.13%
05/21/2021;65.25;65.25;65.25;65.25;;0.60%
05/20/2021;64.86;64.86;64.86;64.86;;0.06%
05/19/2021;64.82;64.82;64.82;64.82;;-4.76%
05/18/2021;68.06;68.06;68.06;68.06;;0.22%
05/17/2021;67.91;67.91;67.91;67.91;;0.59%
05/14/2021;67.51;67.51;67.51;67.51;;1.81%
05/13/2021;66.31;66.31;66.31;66.31;;-3.24%
05/12/2021;68.53;68.53;68.53;68.53;;2.73%
05/11/2021;66.71;66.71;66.71;66.71;;0.42%
05/10/2021;66.43;66.43;66.43;66.43;;-0.36%
05/07/2021;66.67;66.67;66.67;66.67;;-0.69%
05/06/2021;67.13;67.13;67.13;67.13;;-1.91%
05/05/2021;68.44;68.44;68.44;68.44;;1.81%
05/04/2021;67.22;67.22;67.22;67.22;;2.33%
05/03/2021;65.69;65.69;65.69;65.69;;0.00%
04/30/2021;65.69;65.69;65.69;65.69;;-0.39%
04/29/2021;65.95;65.95;65.95;65.95;;0.78%
04/28/2021;65.44;65.44;65.44;65.44;;2.78%
04/27/2021;63.67;63.67;63.67;63.67;;0.22%
04/26/2021;63.53;63.53;63.53;63.53;;-0.14%
04/23/2021;63.62;63.62;63.62;63.62;;0.79%
04/22/2021;63.12;63.12;63.12;63.12;;0.90%
04/21/2021;62.56;62.56;62.56;62.56;;0.18%
04/20/2021;62.45;62.45;62.45;62.45;;-3.01%
04/19/2021;64.39;64.39;64.39;64.39;;0.70%
04/16/2021;63.94;63.94;63.94;63.94;;0.30%
04/15/2021;63.75;63.75;63.75;63.75;;-0.06%
04/14/2021;63.79;63.79;63.79;63.79;;4.52%
04/13/2021;61.03;61.03;61.03;61.03;;0.58%
04/12/2021;60.68;60.68;60.68;60.68;;1.03%
04/09/2021;60.06;60.06;60.06;60.06;;0.55%
04/08/2021;59.73;59.73;59.73;59.73;;1.67%
04/07/2021;58.75;58.75;58.75;58.75;;-2.49%
04/06/2021;60.25;60.25;60.25;60.25;;-0.17%
04/05/2021;60.35;60.35;60.35;60.35;;0.00%
04/02/2021;60.35;60.35;60.35;60.35;;0.00%
04/01/2021;60.35;60.35;60.35;60.35;;-2.08%
03/31/2021;61.63;61.63;61.63;61.63;;-0.68%
03/30/2021;62.05;62.05;62.05;62.05;;0.50%
03/29/2021;61.74;61.74;61.74;61.74;;-0.98%
03/26/2021;62.35;62.35;62.35;62.35;;4.11%
03/25/2021;59.89;59.89;59.89;59.89;;-3.65%
03/24/2021;62.16;62.16;62.16;62.16;;3.24%
03/23/2021;60.21;60.21;60.21;60.21;;-3.34%
03/22/2021;62.29;62.29;62.29;62.29;;0.32%
03/19/2021;62.09;62.09;62.09;62.09;;-1.96%
03/18/2021;63.33;63.33;63.33;63.33;;-3.52%
03/17/2021;65.64;65.64;65.64;65.64;;-0.62%
03/16/2021;66.05;66.05;66.05;66.05;;-1.29%
03/15/2021;66.91;66.91;66.91;66.91;;-1.04%
03/12/2021;67.61;67.61;67.61;67.61;;-0.43%
03/11/2021;67.90;67.90;67.90;67.90;;3.74%
03/10/2021;65.45;65.45;65.45;65.45;;-0.62%
03/09/2021;65.86;65.86;65.86;65.86;;-2.28%
03/08/2021;67.40;67.40;67.40;67.40;;-0.98%
03/05/2021;68.07;68.07;68.07;68.07;;2.47%
03/04/2021;66.43;66.43;66.43;66.43;;4.71%
03/03/2021;63.44;63.44;63.44;63.44;;1.20%
03/02/2021;62.69;62.69;62.69;62.69;;-2.88%
03/01/2021;64.55;64.55;64.55;64.55;;-0.57%
02/26/2021;64.92;64.92;64.92;64.92;;-1.64%
02/25/2021;66.00;66.00;66.00;66.00;;0.67%
02/24/2021;65.56;65.56;65.56;65.56;;2.39%
02/23/2021;64.03;64.03;64.03;64.03;;1.72%
02/22/2021;62.95;62.95;62.95;62.95;;0.72%
02/19/2021;62.50;62.50;62.50;62.50;;-1.67%
02/18/2021;63.56;63.56;63.56;63.56;;0.32%
02/17/2021;63.36;63.36;63.36;63.36;;1.28%
02/16/2021;62.56;62.56;62.56;62.56;;-0.62%
02/15/2021;62.95;62.95;62.95;62.95;;3.43%
02/12/2021;60.86;60.86;60.86;60.86;;0.13%
02/11/2021;60.78;60.78;60.78;60.78;;0.23%
02/10/2021;60.64;60.64;60.64;60.64;;1.47%
02/09/2021;59.76;59.76;59.76;59.76;;0.13%
02/08/2021;59.68;59.68;59.68;59.68;;-0.03%
02/05/2021;59.70;59.70;59.70;59.70;;1.79%
02/04/2021;58.65;58.65;58.65;58.65;;-0.10%
02/03/2021;58.71;58.71;58.71;58.71;;1.38%
02/02/2021;57.91;57.91;57.91;57.91;;2.59%
02/01/2021;56.45;56.45;56.45;56.45;;1.15%
01/29/2021;55.81;55.81;55.81;55.81;;0.52%
01/28/2021;55.52;55.52;55.52;55.52;;-1.02%
01/27/2021;56.09;56.09;56.09;56.09;;0.59%
01/26/2021;55.76;55.76;55.76;55.76;;1.33%
01/25/2021;55.03;55.03;55.03;55.03;;-0.33%
01/22/2021;55.21;55.21;55.21;55.21;;-0.83%
01/21/2021;55.67;55.67;55.67;55.67;;-0.73%
01/20/2021;56.08;56.08;56.08;56.08;;0.81%
01/19/2021;55.63;55.63;55.63;55.63;;1.89%
01/18/2021;54.60;54.60;54.60;54.60;;-0.24%
01/15/2021;54.73;54.73;54.73;54.73;;-0.78%
01/14/2021;55.16;55.16;55.16;55.16;;-1.32%
01/13/2021;55.90;55.90;55.90;55.90;;-0.34%
01/12/2021;56.09;56.09;56.09;56.09;;2.07%
01/11/2021;54.95;54.95;54.95;54.95;;-0.31%
01/08/2021;55.12;55.12;55.12;55.12;;1.92%
01/07/2021;54.08;54.08;54.08;54.08;;-0.52%
01/06/2021;54.36;54.36;54.36;54.36;;3.23%
01/05/2021;52.66;52.66;52.66;52.66;;4.55%
01/04/2021;50.37;50.37;50.37;50.37;;-1.18%
01/01/2021;50.97;50.97;50.97;50.97;;0.00%
12/31/2020;50.97;50.97;50.97;50.97;;0.65%
12/30/2020;50.64;50.64;50.64;50.64;;-0.33%
12/29/2020;50.81;50.81;50.81;50.81;;0.24%
12/25/2020;50.69;50.69;50.69;50.69;;0.00%
12/24/2020;50.69;50.69;50.69;50.69;;-1.30%
12/23/2020;51.36;51.36;51.36;51.36;;2.11%
12/22/2020;50.30;50.30;50.30;50.30;;0.56%
12/21/2020;50.02;50.02;50.02;50.02;;-4.18%
12/18/2020;52.20;52.20;52.20;52.20;;1.85%
12/17/2020;51.25;51.25;51.25;51.25;;1.34%
12/16/2020;50.57;50.57;50.57;50.57;;-0.69%
12/15/2020;50.92;50.92;50.92;50.92;;2.50%
12/14/2020;49.68;49.68;49.68;49.68;;-1.02%
12/11/2020;50.19;50.19;50.19;50.19;;-1.78%
12/10/2020;51.10;51.10;51.10;51.10;;4.63%
12/09/2020;48.84;48.84;48.84;48.84;;-0.35%
12/08/2020;49.01;49.01;49.01;49.01;;-0.08%
12/07/2020;49.05;49.05;49.05;49.05;;-1.66%
12/04/2020;49.88;49.88;49.88;49.88;;1.53%
12/03/2020;49.13;49.13;49.13;49.13;;0.88%
12/02/2020;48.70;48.70;48.70;48.70;;1.65%
12/01/2020;47.91;47.91;47.91;47.91;;2.11%
11/30/2020;46.92;46.92;46.92;46.92;;-1.41%
11/27/2020;47.59;47.59;47.59;47.59;;0.89%
11/26/2020;47.17;47.17;47.17;47.17;;-0.97%
11/25/2020;47.63;47.63;47.63;47.63;;0.32%
11/24/2020;47.48;47.48;47.48;47.48;;4.24%
11/23/2020;45.55;45.55;45.55;45.55;;3.38%
11/20/2020;44.06;44.06;44.06;44.06;;0.96%
11/19/2020;43.64;43.64;43.64;43.64;;-0.39%
11/18/2020;43.81;43.81;43.81;43.81;;2.22%
11/17/2020;42.86;42.86;42.86;42.86;;-2.15%
11/16/2020;43.80;43.80;43.80;43.80;;3.03%
11/13/2020;42.51;42.51;42.51;42.51;;-2.03%
11/12/2020;43.39;43.39;43.39;43.39;;-1.18%
11/11/2020;43.91;43.91;43.91;43.91;;3.32%
11/10/2020;42.50;42.50;42.50;42.50;;1.19%
11/09/2020;42.00;42.00;42.00;42.00;;7.33%
11/06/2020;39.13;39.13;39.13;39.13;;-2.78%
11/05/2020;40.25;40.25;40.25;40.25;;0.78%
11/04/2020;39.94;39.94;39.94;39.94;;2.96%
11/03/2020;38.79;38.79;38.79;38.79;;4.16%
11/02/2020;37.24;37.24;37.24;37.24;;0.32%
10/30/2020;37.12;37.12;37.12;37.12;;0.38%
10/29/2020;36.98;36.98;36.98;36.98;;-4.42%
10/28/2020;38.69;38.69;38.69;38.69;;-4.66%
10/27/2020;40.58;40.58;40.58;40.58;;1.86%
10/26/2020;39.84;39.84;39.84;39.84;;-3.79%
10/23/2020;41.41;41.41;41.41;41.41;;-0.65%
10/22/2020;41.68;41.68;41.68;41.68;;3.50%
10/21/2020;40.27;40.27;40.27;40.27;;-1.76%
10/20/2020;40.99;40.99;40.99;40.99;;-1.87%
10/19/2020;41.77;41.77;41.77;41.77;;0.58%
10/16/2020;41.53;41.53;41.53;41.53;;1.24%
10/15/2020;41.02;41.02;41.02;41.02;;-1.63%
10/14/2020;41.70;41.70;41.70;41.70;;0.75%
10/13/2020;41.39;41.39;41.39;41.39;;2.07%
10/12/2020;40.55;40.55;40.55;40.55;;-3.41%
10/09/2020;41.98;41.98;41.98;41.98;;0.89%
10/08/2020;41.61;41.61;41.61;41.61;;3.38%
10/07/2020;40.25;40.25;40.25;40.25;;-1.85%
10/06/2020;41.01;41.01;41.01;41.01;;2.73%
10/05/2020;39.92;39.92;39.92;39.92;;2.89%
10/02/2020;38.80;38.80;38.80;38.80;;-1.62%
10/01/2020;39.44;39.44;39.44;39.44;;-2.59%
09/30/2020;40.49;40.49;40.49;40.49;;-0.42%
09/29/2020;40.66;40.66;40.66;40.66;;-2.47%
09/28/2020;41.69;41.69;41.69;41.69;;1.34%
09/25/2020;41.14;41.14;41.14;41.14;;0.69%
09/24/2020;40.86;40.86;40.86;40.86;;-1.19%
09/23/2020;41.35;41.35;41.35;41.35;;1.22%
09/22/2020;40.85;40.85;40.85;40.85;;2.05%
09/21/2020;40.03;40.03;40.03;40.03;;-5.32%
09/18/2020;42.28;42.28;42.28;42.28;;0.09%
09/17/2020;42.24;42.24;42.24;42.24;;3.58%
09/16/2020;40.78;40.78;40.78;40.78;;4.54%
09/15/2020;39.01;39.01;39.01;39.01;;1.48%
09/14/2020;38.44;38.44;38.44;38.44;;-1.39%
09/11/2020;38.98;38.98;38.98;38.98;;-1.44%
09/10/2020;39.55;39.55;39.55;39.55;;-0.75%
09/09/2020;39.85;39.85;39.85;39.85;;3.59%
09/08/2020;38.47;38.47;38.47;38.47;;-5.08%
09/07/2020;40.53;40.53;40.53;40.53;;-1.63%
09/04/2020;41.20;41.20;41.20;41.20;;-1.53%
09/03/2020;41.84;41.84;41.84;41.84;;-6.57%
09/02/2020;44.78;44.78;44.78;44.78;;-2.18%
09/01/2020;45.78;45.78;45.78;45.78;;1.51%
08/28/2020;45.10;45.10;45.10;45.10;;1.14%
08/27/2020;44.59;44.59;44.59;44.59;;-2.62%
08/26/2020;45.79;45.79;45.79;45.79;;-0.59%
08/25/2020;46.06;46.06;46.06;46.06;;4.26%
08/24/2020;44.18;44.18;44.18;44.18;;1.82%
08/21/2020;43.39;43.39;43.39;43.39;;-2.30%
08/20/2020;44.41;44.41;44.41;44.41;;-1.51%
08/19/2020;45.09;45.09;45.09;45.09;;-0.18%
08/18/2020;45.17;45.17;45.17;45.17;;1.32%
08/17/2020;44.58;44.58;44.58;44.58;;-0.27%
08/14/2020;44.70;44.70;44.70;44.70;;-0.67%
08/13/2020;45.00;45.00;45.00;45.00;;0.11%
08/12/2020;44.95;44.95;44.95;44.95;;0.56%
08/11/2020;44.70;44.70;44.70;44.70;;0.47%
08/10/2020;44.49;44.49;44.49;44.49;;-0.40%
08/07/2020;44.67;44.67;44.67;44.67;;-2.13%
08/06/2020;45.64;45.64;45.64;45.64;;-1.11%
08/05/2020;46.15;46.15;46.15;46.15;;4.11%
08/04/2020;44.33;44.33;44.33;44.33;;0.18%
08/03/2020;44.25;44.25;44.25;44.25;;1.56%
07/31/2020;43.57;43.57;43.57;43.57;;1.51%
07/30/2020;42.92;42.92;42.92;42.92;;-3.20%
07/29/2020;44.34;44.34;44.34;44.34;;1.07%
07/28/2020;43.87;43.87;43.87;43.87;;1.43%
07/27/2020;43.25;43.25;43.25;43.25;;-1.39%
07/24/2020;43.86;43.86;43.86;43.86;;-1.33%
07/23/2020;44.45;44.45;44.45;44.45;;0.75%
07/22/2020;44.12;44.12;44.12;44.12;;-2.84%
07/21/2020;45.41;45.41;45.41;45.41;;1.79%
07/20/2020;44.61;44.61;44.61;44.61;;-1.15%
07/17/2020;45.13;45.13;45.13;45.13;;-1.03%
07/16/2020;45.60;45.60;45.60;45.60;;0.53%
07/15/2020;45.36;45.36;45.36;45.36;;1.30%
07/14/2020;44.78;44.78;44.78;44.78;;-0.44%
07/13/2020;44.98;44.98;44.98;44.98;;2.30%
07/10/2020;43.97;43.97;43.97;43.97;;1.27%
07/09/2020;43.42;43.42;43.42;43.42;;-2.36%
07/08/2020;44.47;44.47;44.47;44.47;;-0.34%
07/07/2020;44.62;44.62;44.62;44.62;;-1.09%
07/06/2020;45.11;45.11;45.11;45.11;;0.87%
07/03/2020;44.72;44.72;44.72;44.72;;-0.22%
07/02/2020;44.82;44.82;44.82;44.82;;0.90%
07/01/2020;44.42;44.42;44.42;44.42;;0.59%
06/30/2020;44.16;44.16;44.16;44.16;;0.89%
06/29/2020;43.77;43.77;43.77;43.77;;1.39%
06/26/2020;43.17;43.17;43.17;43.17;;-0.60%
06/25/2020;43.43;43.43;43.43;43.43;;0.63%
06/24/2020;43.16;43.16;43.16;43.16;;-6.52%
06/23/2020;46.17;46.17;46.17;46.17;;1.63%
06/22/2020;45.43;45.43;45.43;45.43;;0.09%
06/19/2020;45.39;45.39;45.39;45.39;;2.81%
06/18/2020;44.15;44.15;44.15;44.15;;4.57%
06/17/2020;42.22;42.22;42.22;42.22;;0.40%
06/16/2020;42.05;42.05;42.05;42.05;;3.85%
06/15/2020;40.49;40.49;40.49;40.49;;0.60%
06/12/2020;40.25;40.25;40.25;40.25;;0.93%
06/11/2020;39.88;39.88;39.88;39.88;;-5.39%
06/10/2020;42.15;42.15;42.15;42.15;;1.03%
06/09/2020;41.72;41.72;41.72;41.72;;-0.48%
06/08/2020;41.92;41.92;41.92;41.92;;-2.03%
06/05/2020;42.79;42.79;42.79;42.79;;8.44%
06/04/2020;39.46;39.46;39.46;39.46;;0.18%
06/03/2020;39.39;39.39;39.39;39.39;;0.10%
06/02/2020;39.35;39.35;39.35;39.35;;4.54%
06/01/2020;37.64;37.64;37.64;37.64;;6.15%
05/29/2020;35.46;35.46;35.46;35.46;;1.17%
05/28/2020;35.05;35.05;35.05;35.05;;2.61%
05/27/2020;34.16;34.16;34.16;34.16;;-1.04%
05/26/2020;34.52;34.52;34.52;34.52;;0.32%
05/22/2020;34.41;34.41;34.41;34.41;;-3.83%
05/21/2020;35.78;35.78;35.78;35.78;;0.08%
05/20/2020;35.75;35.75;35.75;35.75;;6.88%
05/19/2020;33.45;33.45;33.45;33.45;;-3.13%
05/18/2020;34.53;34.53;34.53;34.53;;12.77%
05/15/2020;30.62;30.62;30.62;30.62;;4.79%
05/14/2020;29.22;29.22;29.22;29.22;;1.11%
05/13/2020;28.90;28.90;28.90;28.90;;7.20%
05/12/2020;26.96;26.96;26.96;26.96;;2.98%
05/11/2020;26.18;26.18;26.18;26.18;;1.00%
05/07/2020;25.92;25.92;25.92;25.92;;7.73%
05/06/2020;24.06;24.06;24.06;24.06;;-3.10%
05/05/2020;24.83;24.83;24.83;24.83;;26.10%
05/04/2020;19.69;19.69;19.69;19.69;;4.68%
05/01/2020;18.81;18.81;18.81;18.81;;0.16%
04/30/2020;18.78;18.78;18.78;18.78;;14.65%
04/29/2020;16.38;16.38;16.38;16.38;;18.52%
04/28/2020;13.82;13.82;13.82;13.82;;6.72%
04/27/2020;12.95;12.95;12.95;12.95;;-11.00%
04/24/2020;14.55;14.55;14.55;14.55;;-1.29%
04/23/2020;14.74;14.74;14.74;14.74;;20.62%
04/22/2020;12.22;12.22;12.22;12.22;;45.48%
04/21/2020;8.40;8.40;8.40;8.40;;-44.26%
04/20/2020;15.07;15.07;15.07;15.07;;-4.32%
04/17/2020;15.75;15.75;15.75;15.75;;9.53%
04/16/2020;14.38;14.38;14.38;14.38;;-6.50%
04/15/2020;15.38;15.38;15.38;15.38;;-16.55%
04/14/2020;18.43;18.43;18.43;18.43;;0.60%
04/09/2020;18.32;18.32;18.32;18.32;;-10.94%
04/08/2020;20.57;20.57;20.57;20.57;;5.98%
04/07/2020;19.41;19.41;19.41;19.41;;10.66%
04/06/2020;17.54;17.54;17.54;17.54;;-6.95%
04/03/2020;18.85;18.85;18.85;18.85;;29.11%
04/02/2020;14.60;14.60;14.60;14.60;;34.19%
04/01/2020;10.88;10.88;10.88;10.88;;-27.99%
03/31/2020;15.11;15.11;15.11;15.11;;4.79%
03/30/2020;14.42;14.42;14.42;14.42;;-19.08%
03/27/2020;17.82;17.82;17.82;17.82;;-18.03%
03/26/2020;21.74;21.74;21.74;21.74;;-0.05%
03/25/2020;21.75;21.75;21.75;21.75;;-0.68%
03/24/2020;21.90;21.90;21.90;21.90;;15.57%
03/23/2020;18.95;18.95;18.95;18.95;;-16.34%
03/20/2020;22.65;22.65;22.65;22.65;;7.45%
03/19/2020;21.08;21.08;21.08;21.08;;5.98%
03/18/2020;19.89;19.89;19.89;19.89;;-22.06%
03/17/2020;25.52;25.52;25.52;25.52;;-0.04%
03/16/2020;25.53;25.53;25.53;25.53;;-14.33%
03/13/2020;29.80;29.80;29.80;29.80;;4.31%
03/12/2020;28.57;28.57;28.57;28.57;;-11.77%
03/11/2020;32.38;32.38;32.38;32.38;;-2.23%
03/10/2020;33.12;33.12;33.12;33.12;;0.73%
03/09/2020;32.88;32.88;32.88;32.88;;-23.80%
03/06/2020;43.15;43.15;43.15;43.15;;-11.65%
03/05/2020;48.84;48.84;48.84;48.84;;-1.15%
03/04/2020;49.41;49.41;49.41;49.41;;-0.76%
03/03/2020;49.79;49.79;49.79;49.79;;-0.56%
